36,"HTTPSConnectionPool(host='36', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f90db4c1460>, 'Connection to 36 timed out. (connect timeout=2)'))","HTTPConnectionPool(host='36', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f90df81a070>, 'Connection to 36 timed out. (connect timeout=2)'))"
366.ru,"HTTPSConnectionPool(host='366.ru', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='366.ru', port=443): Read timed out. (read timeout=2)"
42,"HTTPSConnectionPool(host='42', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f90de42ba60>, 'Connection to 42 timed out. (connect timeout=2)'))","HTTPConnectionPool(host='42', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f90dfaab8b0>, 'Connection to 42 timed out. (connect timeout=2)'))"
43,"HTTPSConnectionPool(host='43', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f90ddae8b50>, 'Connection to 43 timed out. (connect timeout=2)'))","HTTPConnectionPool(host='43', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f90db255f10>, 'Connection to 43 timed out. (connect timeout=2)'))"
4sales.bg,"HTTPSConnectionPool(host='4sales.bg', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='4sales.bg', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
4x4.ee,"HTTPSConnectionPool(host='4x4.ee', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='4x4.ee', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1124)')))"
51,"HTTPSConnectionPool(host='51', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f90de2a49d0>, 'Connection to 51 timed out. (connect timeout=2)'))","HTTPConnectionPool(host='51', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f90da7571f0>, 'Connection to 51 timed out. (connect timeout=2)'))"
76,"HTTPSConnectionPool(host='76', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f90d99553d0>, 'Connection to 76 timed out. (connect timeout=2)'))","HTTPConnectionPool(host='76', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f90ddf4d430>, 'Connection to 76 timed out. (connect timeout=2)'))"
77kaoded.com,"HTTPSConnectionPool(host='www.77kaoded.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.77kaoded.com', port=443): Read timed out. (read timeout=2)"
7eleven.co.th,"HTTPSConnectionPool(host='7eleven.co.th', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90dd3dbb50>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='7eleven.co.th', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90da1d91c0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
